loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.005231,0.004264,0.012195,0.002494,0.008767,0.004657,0.069231,0.026781,0.058988,0.000136,0.004824,0.000136,0.005666,0,0.002237,0,0.034063,0.019493,0.007749,0.010593,0.004848,false
0.008137,0.004264,0,0.004988,0.007108,0.003606,0.046154,0.038594,0.031679,0.000151,0.003711,0.000151,0.007436,0,0.011186,0,0.046229,0.009747,0.007934,0.005627,0.004848,false
0.005812,0.01919,0.04878,0.002494,0.006397,0.003102,0.061538,0.030488,0.034522,0.000103,0.002968,0.000103,0.004603,0.014535,0.002237,0,0.036496,0.009747,0.006827,0.005627,0.021818,false
0.002906,0.004264,0,0.004988,0.002606,0.001036,0.169231,0.01076,0.032662,0.000012,0.001113,0.000012,0.003187,0,0,0,0.017032,0.006823,0.002399,0.002979,0.004848,false
0.015984,0.002132,0,0.002494,0.013742,0.00788,0.115385,0.016451,0.162624,0.000141,0.007792,0.000141,0.010269,0.037791,0.026846,0,0.021898,0.035088,0.011255,0.018206,0.002424,false
0.004069,0.010661,0.02439,0.004988,0.023102,0.012749,0.023077,0.077331,0.055934,0.001073,0.012616,0.001073,0.003541,0,0.004474,0.009259,0.055961,0.015595,0.027675,0.014896,0.012121,false
0.012787,0.023454,0,0.012469,0.018955,0.010069,0.030769,0.068006,0.05023,0.000745,0.010019,0.000745,0.01204,0.002907,0.017897,0,0.038929,0.017544,0.017712,0.021185,0.026667,true
0.005812,0.006397,0.012195,0.002494,0.007345,0.003799,0.061538,0.029149,0.044228,0.00012,0.003711,0.00012,0.004958,0.005814,0.004474,0.009259,0.036496,0.015595,0.006642,0.008606,0.007273,false
0.00494,0.004264,0,0.004988,0.004976,0.002207,0.069231,0.027905,0.026835,0.000067,0.002226,0.000067,0.004958,0.002907,0.002237,0,0.024331,0.008772,0.003875,0.006951,0.004848,false
0.002325,0.002132,0,0.002494,0.002251,0.00087,0.184615,0.009756,0.030222,0.000009,0.000742,0.000009,0.002479,0,0,0,0.017032,0.005848,0.002214,0.002317,0.002424,false
0.002325,0,0,0,0.002251,0.000781,0.192308,0.009565,0.027695,0.000008,0.000742,0.000008,0.002125,0,0.002237,0,0.012165,0.004873,0.00203,0.002648,0,false
0.00959,0,0,0,0.021088,0.010585,0.1,0.017743,0.202499,0.000204,0.010761,0.000204,0.009207,0,0,0,0.009732,0.023392,0.016421,0.02946,0,false
0.002906,0,0,0,0.002014,0.000754,0.153846,0.011717,0.021833,0.00001,0.000742,0.00001,0.001771,0,0.006711,0.009259,0.017032,0.004873,0.001845,0.002317,0,true
0.007556,0.008529,0.012195,0.007481,0.009241,0.004734,0.061538,0.028336,0.056671,0.000146,0.004824,0.000146,0.008144,0,0.004474,0,0.03163,0.016569,0.008672,0.010262,0.009697,true
0.010462,0.006397,0,0.007481,0.011728,0.006281,0.038462,0.049378,0.043157,0.000337,0.006308,0.000337,0.009207,0.002907,0.01566,0.009259,0.043796,0.016569,0.01107,0.01291,0.007273,false
0.007265,0.006397,0,0.002494,0.004857,0.002228,0.076923,0.024988,0.03024,0.000061,0.002226,0.000061,0.005666,0.008721,0.008949,0,0.026764,0.009747,0.004059,0.006289,0.007273,false
0.002906,0.004264,0.012195,0.002494,0.002132,0.000824,0.223077,0.008369,0.033399,0.000008,0.000742,0.000008,0.003187,0,0,0,0.017032,0.005848,0.002214,0.001986,0.004848,false
0.003197,0.004264,0,0.002494,0.005094,0.002529,0.069231,0.025753,0.033329,0.000071,0.002597,0.000071,0.003187,0,0.002237,0,0.034063,0.012671,0.004244,0.00662,0.004848,false
0.002034,0.002132,0,0,0.00308,0.001286,0.092308,0.019919,0.021903,0.000028,0.001113,0.000028,0.001416,0,0.002237,0,0.024331,0.005848,0.002952,0.00331,0.002424,true
0.002906,0.002132,0,0,0.002488,0.000931,0.1,0.017934,0.017621,0.000018,0.001113,0.000018,0.003187,0,0,0,0.021898,0.002924,0.002952,0.001655,0.002424,false
0.003778,0.002132,0,0.002494,0.003673,0.001629,0.115385,0.015949,0.034663,0.000028,0.001484,0.000028,0.002833,0.002907,0.004474,0.009259,0.024331,0.008772,0.003506,0.003972,0.002424,false
0.018018,0.049041,0.115854,0.009975,0.018363,0.009988,0.023077,0.078766,0.043017,0.000856,0.010019,0.000856,0.020184,0.005814,0.004474,0,0.048662,0.016569,0.018266,0.018537,0.055758,true
0.00494,0,0,0,0.00545,0.002609,0.176923,0.01033,0.085612,0.000029,0.002597,0.000029,0.005312,0,0.002237,0,0.017032,0.016569,0.004613,0.006951,0,false
0.010171,0.006397,0.018293,0.002494,0.016586,0.009088,0.030769,0.05703,0.054074,0.000564,0.008905,0.000564,0.004603,0.02907,0.013423,0,0.043796,0.019493,0.016052,0.017544,0.007273,false
0.001453,0,0,0,0.002488,0.000989,0.276923,0.006648,0.050511,0.000007,0.001113,0.000007,0.001416,0,0,0,0.012165,0.008772,0.00203,0.00331,0,false
0.006975,0,0,0,0.003436,0.001286,0.384615,0.004782,0.091228,0.000007,0.001113,0.000007,0.003187,0.020349,0.01566,0,0.007299,0.008772,0.003137,0.003972,0,false
0.000872,0,0,0,0.000592,0.000144,0.515385,0.003587,0.013584,0.000001,0,0.000001,0.000708,0,0,0,0.007299,0.001949,0.000554,0.000662,0,false
0.003197,0.008529,0,0,0.004857,0.001877,0.061538,0.028694,0.022184,0.000059,0.001855,0.000059,0.003541,0,0,0,0.019465,0.004873,0.004797,0.004965,0.009697,false
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,true
0.002616,0.004264,0,0.004988,0.004857,0.002325,0.1,0.017934,0.043982,0.000045,0.002226,0.000045,0.002125,0,0.004474,0,0.029197,0.011696,0.004797,0.004965,0.004848,false
0.006684,0.010661,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121,false
0.012496,0.014925,0.042683,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01697,true
0.008428,0.004264,0,0.004988,0.008767,0.004617,0.069231,0.026423,0.059268,0.000133,0.004453,0.000133,0.008144,0.005814,0.004474,0,0.034063,0.018519,0.008118,0.00993,0.004848,false
0.007556,0,0,0,0.010544,0.005175,0.084615,0.020899,0.08405,0.000118,0.005195,0.000118,0.006374,0,0.011186,0,0.021898,0.016569,0.010332,0.010924,0,false
0.001162,0,0,0,0.001777,0.000642,0.261538,0.006982,0.031223,0.000005,0.000742,0.000005,0.001062,0,0,0,0.012165,0.005848,0.001476,0.002317,0,false
0.002325,0.002132,0,0.002494,0.001659,0.000575,0.146154,0.012554,0.01555,0.000008,0.000742,0.000008,0.002125,0,0.002237,0,0.014599,0.003899,0.001292,0.002317,0.002424,false
0.011625,0.006397,0,0.002494,0.013861,0.007649,0.069231,0.027642,0.093913,0.00023,0.007792,0.00023,0.011331,0.008721,0.008949,0,0.029197,0.026316,0.011993,0.017213,0.007273,false
0.010753,0.004264,0,0.004988,0.010425,0.005538,0.069231,0.028121,0.066798,0.000169,0.005566,0.000169,0.008144,0.008721,0.017897,0.009259,0.03163,0.020468,0.009225,0.012579,0.004848,false
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.038942,0.036247,0,0.014963,0.049402,0.0314,0.015385,0.123625,0.086174,0.004222,0.03154,0.004222,0.042493,0,0.029083,0,0.065693,0.039961,0.04797,0.05197,0.038788,true
0.003487,0.002132,0,0.002494,0.002251,0.00087,0.161538,0.011167,0.026449,0.000011,0.000742,0.000011,0.003541,0,0.002237,0,0.017032,0.005848,0.00203,0.002648,0.002424,false
0.023249,0.017058,0.042683,0.014963,0.026656,0.017059,0.038462,0.04878,0.118642,0.000905,0.017069,0.000905,0.017705,0.043605,0.029083,0,0.048662,0.048733,0.022694,0.033764,0.019394,false
0.016274,0.023454,0,0.012469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026667,false
0.00959,0.021322,0.018293,0.014963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024242,false
0.006393,0.006397,0,0.002494,0.00545,0.002675,0.1,0.018436,0.049194,0.000054,0.002597,0.000054,0.005666,0,0.008949,0,0.029197,0.013645,0.005166,0.005958,0.007273,false
0.0093,0.008529,0.02439,0.009975,0.010781,0.005864,0.046154,0.041918,0.047474,0.000267,0.005937,0.000267,0.008144,0.014535,0.006711,0,0.043796,0.018519,0.009963,0.012248,0.009697,false
0.007265,0.008529,0,0.002494,0.00699,0.003802,0.084615,0.021353,0.060444,0.000088,0.003711,0.000088,0.008499,0,0,0,0.041363,0.019493,0.007011,0.006951,0.006061,true
0.090962,0.181237,0.170732,0.074813,0.171662,0.119594,0.007692,0.358513,0.113166,0.046639,0.119481,0.046639,0.106232,0,0.024609,0,0.085158,0.065302,0.161439,0.190003,0.202424,false
0.012496,0.006397,0,0.004988,0.013269,0.007652,0.046154,0.03955,0.065657,0.000329,0.007792,0.000329,0.010623,0.017442,0.013423,0,0.046229,0.026316,0.011993,0.015558,0.007273,false
0.007847,0.004264,0,0.004988,0.006397,0.003176,0.076923,0.022956,0.046948,0.000079,0.00334,0.000079,0.007436,0,0.011186,0,0.029197,0.01462,0.005535,0.007944,0.004848,false
0.017146,0.012793,0,0.012469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014545,false
0.003197,0,0,0,0.004265,0.001956,0.192308,0.009565,0.069378,0.00002,0.001855,0.00002,0.002479,0,0.002237,0,0.017032,0.013645,0.00369,0.005296,0,false
0.027608,0.008529,0,0.004988,0.040398,0.026192,0.023077,0.068627,0.129471,0.001956,0.026345,0.001956,0.022309,0.049419,0.03132,0,0.048662,0.052632,0.034317,0.051308,0.009697,true
0.006103,0.008529,0,0.004988,0.008293,0.004405,0.061538,0.02989,0.050002,0.000143,0.004453,0.000143,0.00602,0,0.006711,0,0.041363,0.016569,0.008303,0.008275,0.007273,false
0.015984,0.01919,0.042683,0.014963,0.025471,0.01469,0.023077,0.091057,0.05474,0.001455,0.014842,0.001455,0.016643,0.002907,0.006711,0,0.048662,0.025341,0.021402,0.032771,0.021818,false
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.002034,0,0,0,0.003791,0.001618,0.115385,0.015901,0.034522,0.000028,0.001484,0.000028,0.001771,0,0.002237,0,0.017032,0.009747,0.002399,0.006289,0,false
0.015402,0.017058,0.030488,0.007481,0.020851,0.01247,0.023077,0.069656,0.060725,0.000945,0.012616,0.000945,0.016643,0.005814,0.006711,0,0.055961,0.02924,0.01845,0.025157,0.019394,false
0.003778,0.002132,0,0.002494,0.005094,0.002372,0.1,0.01913,0.042069,0.000049,0.002226,0.000049,0.003187,0,0.004474,0,0.026764,0.010721,0.004982,0.005296,0.002424,false
0.006684,0.004264,0,0.004988,0.005094,0.002299,0.153846,0.012243,0.063761,0.000031,0.002226,0.000031,0.006374,0,0.008949,0,0.017032,0.012671,0.004428,0.006289,0.004848,false
0.001744,0,0,0,0.002014,0.000754,0.307692,0.005978,0.042788,0.000005,0.000742,0.000005,0.001416,0,0.002237,0,0.012165,0.006823,0.001845,0.002317,0,false
0.000872,0,0,0,0.000711,0.000192,0.384615,0.004782,0.013602,0.000001,0.000371,0.000001,0.000708,0,0,0,0.009732,0.001949,0.000738,0.000662,0,false
0.019762,0.023454,0.018293,0.01995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026667,false
0.005522,0.004264,0,0.004988,0.004857,0.002228,0.084615,0.02231,0.033855,0.000054,0.002226,0.000054,0.004958,0,0.008949,0,0.029197,0.008772,0.004982,0.004634,0.004848,true
0.015984,0.017058,0.036585,0.009975,0.019547,0.011143,0.023077,0.074127,0.051002,0.000898,0.011132,0.000898,0.014873,0,0.026846,0,0.053528,0.021442,0.019004,0.020523,0.019394,false
0.022958,0.004264,0,0.004988,0.04028,0.025234,0.038462,0.049546,0.172804,0.00136,0.025232,0.00136,0.024079,0,0.020134,0.009259,0.034063,0.048733,0.035424,0.04899,0.004848,true
0.00465,0.012793,0.030488,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014545,false
0.019762,0.023454,0,0.027431,0.028077,0.017246,0.030769,0.067456,0.086753,0.001265,0.017069,0.001265,0.022309,0.005814,0.004474,0,0.048662,0.038012,0.023432,0.036412,0.014545,false
0.002906,0,0,0,0.001896,0.00071,0.184615,0.010043,0.023974,0.000008,0.000742,0.000008,0.001416,0.011628,0.002237,0,0.017032,0.004873,0.001845,0.001986,0,false
0.014821,0.017058,0,0.012469,0.014809,0.008284,0.030769,0.059517,0.047211,0.000536,0.008163,0.000536,0.014873,0,0.017897,0,0.053528,0.018519,0.015129,0.014234,0.01697,true
0.005812,0.008529,0.012195,0.004988,0.009478,0.005116,0.061538,0.028886,0.060093,0.000161,0.005195,0.000161,0.00602,0,0.004474,0,0.041363,0.018519,0.009779,0.008937,0.009697,false
0.007265,0.070362,0.20122,0,0.03945,0.018092,0.007692,0.248685,0.024676,0.004894,0.018182,0.004894,0.007082,0.005814,0.004474,0,0.034063,0.006823,0.042251,0.034426,0.08,true
0.006103,0.004264,0,0,0.009122,0.004184,0.061538,0.02934,0.04837,0.000134,0.004082,0.000134,0.005312,0,0.008949,0.009259,0.024331,0.010721,0.009225,0.008937,0.004848,true
0.003778,0.004264,0,0.004988,0.002843,0.001187,0.130769,0.013845,0.029117,0.000018,0.001113,0.000018,0.003541,0,0.002237,0.009259,0.021898,0.006823,0.002768,0.002979,0.004848,true
0.002325,0,0,0,0.002488,0.000863,0.153846,0.011956,0.024483,0.000011,0.000742,0.000011,0.001771,0,0.004474,0,0.012165,0.004873,0.00203,0.00331,0,false
0.027608,0.025586,0.042683,0.01995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029091,true
0.027027,0.031983,0.04878,0.009975,0.025826,0.015296,0.023077,0.082544,0.062884,0.001373,0.015213,0.001373,0.023371,0.055233,0.013423,0.009259,0.053528,0.028265,0.023432,0.030122,0.036364,true
0.033421,0.031983,0.036585,0.022444,0.042767,0.028467,0.015385,0.096102,0.100495,0.002976,0.028571,0.002976,0.032224,0.014535,0.038031,0,0.072993,0.051657,0.040406,0.047004,0.036364,true
0.001162,0,0,0,0.003673,0.001327,0.130769,0.013941,0.032258,0.00002,0.001484,0.00002,0.001062,0,0,0,0.012165,0.005848,0.003137,0.004634,0,false
0.006393,0.004264,0,0.004988,0.006042,0.003033,0.084615,0.02176,0.047281,0.000072,0.002968,0.000072,0.00602,0.002907,0.002237,0,0.03163,0.01462,0.005535,0.006951,0.004848,false
0.007847,0.004264,0,0.004988,0.012676,0.006734,0.053846,0.031946,0.071484,0.000234,0.006679,0.000234,0.007082,0,0.013423,0,0.029197,0.021442,0.010701,0.01622,0.004848,false
0.010462,0.006397,0,0.004988,0.015401,0.008181,0.030769,0.058441,0.047492,0.00052,0.008163,0.00052,0.009561,0,0.01566,0.009259,0.038929,0.017544,0.013838,0.018206,0.007273,false
0.019762,0.006397,0,0.002494,0.012202,0.006189,0.069231,0.026423,0.079452,0.000178,0.006308,0.000178,0.014518,0.043605,0.024609,0,0.024331,0.018519,0.011255,0.013903,0.007273,true
0.011915,0.002132,0,0.002494,0.01706,0.007943,0.023077,0.088068,0.030591,0.000761,0.007792,0.000761,0.008499,0.031977,0.011186,0,0.03163,0.008772,0.017159,0.016882,0.002424,false
0.008428,0.021322,0.030488,0.012469,0.017652,0.009741,0.030769,0.057389,0.057584,0.000608,0.009647,0.000608,0.008853,0,0.006711,0,0.038929,0.022417,0.01476,0.02284,0.024242,false
0.005812,0,0,0,0.00616,0.003058,0.184615,0.010043,0.103321,0.000033,0.002968,0.000033,0.00602,0,0.004474,0,0.017032,0.019493,0.005166,0.007944,0,false
0.003487,0.002132,0,0,0.002369,0.000967,0.169231,0.01076,0.030468,0.000011,0.001113,0.000011,0.003187,0,0.002237,0,0.021898,0.005848,0.002583,0.001986,0.002424,false
0.019762,0.002132,0,0.002494,0.021443,0.013115,0.076923,0.024629,0.180701,0.000351,0.012987,0.000351,0.013456,0.046512,0.029083,0,0.026764,0.045809,0.017159,0.029129,0.002424,false
0.008428,0.025586,0.067073,0.024938,0.014809,0.007994,0.030769,0.053491,0.050704,0.000465,0.008163,0.000465,0.009207,0,0.002237,0.009259,0.041363,0.018519,0.013838,0.016551,0.029091,false
0.012496,0.008529,0.012195,0.004988,0.016823,0.009531,0.030769,0.062769,0.051511,0.000651,0.009647,0.000651,0.010977,0,0.024609,0,0.051095,0.021442,0.016052,0.018206,0.009697,true
0.004359,0,0,0,0.004857,0.002192,0.1,0.017934,0.041472,0.000043,0.002226,0.000043,0.003187,0.002907,0.008949,0,0.024331,0.009747,0.004797,0.004965,0,false
0.001162,0,0,0,0.001303,0.000452,0.253846,0.007174,0.021377,0.000004,0.000371,0.000004,0.001062,0,0,0,0.014599,0.003899,0.001292,0.001324,0,false
0.005231,0.002132,0,0.002494,0.004265,0.001925,0.107692,0.017527,0.037242,0.000037,0.001855,0.000037,0.003541,0.005814,0.011186,0,0.026764,0.008772,0.004428,0.003972,0.002424,true
0.008137,0.025586,0.02439,0.012469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029091,false
0.002906,0.002132,0,0,0.002132,0.000798,0.107692,0.016738,0.016182,0.000015,0.000742,0.000015,0.002125,0.002907,0.002237,0,0.019465,0.003899,0.00203,0.002317,0.002424,false
0.003197,0.004264,0.012195,0.002494,0.003436,0.00155,0.076923,0.024414,0.021535,0.000041,0.001484,0.000041,0.002833,0,0.004474,0,0.03163,0.006823,0.003321,0.003641,0.004848,false
0.002616,0,0,0,0.001896,0.00071,0.223077,0.008369,0.028765,0.000006,0.000742,0.000006,0.001771,0,0.006711,0,0.014599,0.005848,0.001661,0.002317,0,false
0.048242,0.061834,0.079268,0.01995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070303,false
0.000872,0,0,0,0.001066,0.000353,0.253846,0.007174,0.016691,0.000003,0.000371,0.000003,0.001416,0,0,0,0.014599,0.002924,0.001107,0.000993,0,false
0.008718,0.004264,0,0.004988,0.013624,0.007519,0.046154,0.039957,0.063832,0.000327,0.007421,0.000327,0.009207,0,0.006711,0,0.043796,0.020468,0.014022,0.01291,0.004848,true
0.021215,0.014925,0.012195,0.004988,0.024642,0.014211,0.015385,0.113462,0.04249,0.001754,0.0141,0.001754,0.017351,0.055233,0.008949,0,0.058394,0.021442,0.022325,0.028798,0.01697,true
0.004359,0.008529,0.018293,0.009975,0.008411,0.004351,0.069231,0.025897,0.056987,0.000123,0.004453,0.000123,0.003541,0,0.008949,0,0.03163,0.017544,0.007565,0.00993,0.009697,false
0.005812,0.004264,0,0.002494,0.005331,0.002275,0.084615,0.021258,0.036312,0.000053,0.002226,0.000053,0.004958,0.005814,0.006711,0,0.019465,0.008772,0.004613,0.00662,0.004848,false
0.027318,0.031983,0.042683,0.014963,0.032698,0.020855,0.030769,0.064921,0.108989,0.001473,0.020779,0.001473,0.029391,0,0.022371,0.018519,0.053528,0.045809,0.02952,0.038398,0.036364,false
0.000872,0,0,0,0.000829,0.000243,0.384615,0.004782,0.017252,0.000001,0.000371,0.000001,0.000708,0,0,0,0.009732,0.002924,0.000738,0.000993,0,false
0.00494,0.004264,0.012195,0,0.004976,0.00235,0.061538,0.029747,0.0268,0.000076,0.002226,0.000076,0.003895,0,0.006711,0.009259,0.034063,0.008772,0.004797,0.005296,0.004848,false
0.002616,0.006397,0.012195,0.002494,0.002251,0.00094,0.169231,0.01076,0.029643,0.000011,0.001113,0.000011,0.002479,0,0.002237,0,0.021898,0.006823,0.002214,0.002317,0.007273,false
0.031677,0.034115,0,0.004988,0.028077,0.0161,0.023077,0.076231,0.071659,0.001335,0.015955,0.001335,0.032224,0.014535,0.026846,0,0.041363,0.02729,0.024354,0.034757,0.038788,true
0.00465,0.006397,0.018293,0,0.004028,0.001754,0.061538,0.031086,0.019148,0.000059,0.001855,0.000059,0.003895,0.002907,0.004474,0,0.029197,0.005848,0.003875,0.004303,0.007273,false
0.054926,0.004264,0,0.004988,0.071082,0.053793,0.046154,0.040794,0.447313,0.002387,0.053803,0.002387,0.04568,0.084302,0.06264,0.018519,0.041363,0.131579,0.060701,0.089705,0.004848,true
0.007847,0.008529,0,0.009975,0.01469,0.008163,0.046154,0.043305,0.063955,0.000385,0.008163,0.000385,0.008499,0,0.004474,0,0.041363,0.022417,0.013838,0.01622,0.009697,false
0.014531,0.012793,0.018293,0.009975,0.011728,0.006067,0.038462,0.04792,0.042964,0.000316,0.005937,0.000316,0.011686,0.034884,0.008949,0,0.041363,0.013645,0.012177,0.010924,0.014545,true
0.001744,0.002132,0,0,0.00154,0.000534,0.253846,0.007174,0.025273,0.000004,0.000371,0.000004,0.001771,0,0,0,0.014599,0.003899,0.001661,0.001324,0.002424,true
0.001162,0,0,0,0.000948,0.000297,0.253846,0.007174,0.014041,0.000002,0.000371,0.000002,0.000708,0,0,0,0.014599,0.001949,0.001107,0.000662,0,false
0.006684,0.006397,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007273,false
0.007847,0.010661,0.02439,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121,false
0.003778,0,0,0,0.004976,0.002123,0.092308,0.020493,0.035154,0.000047,0.002226,0.000047,0.002833,0,0.008949,0,0.024331,0.006823,0.005535,0.003972,0,false
0.001162,0,0,0,0.00154,0.000534,0.384615,0.004782,0.037892,0.000003,0.000371,0.000003,0.001062,0,0,0,0.009732,0.005848,0.001292,0.001986,0,false
0.005522,0,0,0,0.006871,0.003101,0.115385,0.015949,0.06599,0.000054,0.002968,0.000054,0.004249,0,0.011186,0,0.019465,0.011696,0.007011,0.00662,0,false
0.005522,0,0,0,0.004383,0.001871,0.107692,0.017001,0.03733,0.000035,0.001855,0.000035,0.002125,0,0.008949,0,0.019465,0.008772,0.003875,0.005296,0,false
0.002906,0.002132,0,0.002494,0.001303,0.000431,0.192308,0.009565,0.015304,0.000004,0.000371,0.000004,0.001416,0.005814,0.002237,0,0.014599,0.002924,0.001292,0.001324,0.002424,false
0.007556,0.01919,0.054878,0.009975,0.011018,0.006037,0.046154,0.037757,0.054267,0.000248,0.005937,0.000248,0.007436,0,0.008949,0,0.041363,0.020468,0.009963,0.01291,0.021818,true
0.00494,0.002132,0,0,0.00545,0.002609,0.076923,0.023912,0.037014,0.000068,0.002597,0.000068,0.005312,0,0.006711,0,0.029197,0.011696,0.004797,0.00662,0.002424,false
0.066841,0.040512,0.036585,0.009975,0.080085,0.051923,0.007692,0.213582,0.082488,0.012063,0.051948,0.012063,0.042847,0.162791,0.098434,0.027778,0.072993,0.042885,0.076384,0.086726,0.043636,true
0.02383,0.012793,0,0.009975,0.033053,0.02013,0.038462,0.052152,0.130928,0.001142,0.020037,0.001142,0.023371,0.014535,0.01566,0.027778,0.034063,0.04191,0.026753,0.044356,0.014545,false
0.013949,0.017058,0,0.012469,0.011847,0.006345,0.061538,0.031803,0.06771,0.000219,0.006308,0.000219,0.010977,0.031977,0.011186,0,0.03163,0.021442,0.010148,0.014896,0.019394,false
0.007265,0.006397,0,0.002494,0.014572,0.007804,0.030769,0.056958,0.046474,0.000484,0.007792,0.000484,0.007082,0,0.008949,0,0.043796,0.016569,0.014391,0.014896,0.007273,false
0.00465,0.002132,0,0,0.002843,0.001261,0.146154,0.012912,0.033136,0.000018,0.001113,0.000018,0.003895,0,0.008949,0,0.021898,0.009747,0.002214,0.003972,0.002424,false
0.017437,0.021322,0,0.007481,0.01623,0.008232,0.053846,0.034959,0.079873,0.000313,0.008163,0.000313,0.01983,0,0.004474,0,0.03163,0.015595,0.018635,0.011917,0.024242,false
0.003778,0.002132,0,0.002494,0.004383,0.001909,0.076923,0.023912,0.027081,0.00005,0.001855,0.00005,0.003895,0,0.002237,0,0.029197,0.005848,0.004982,0.00331,0.002424,false
0.005812,0.002132,0,0.002494,0.009951,0.005195,0.069231,0.026997,0.065288,0.000153,0.005195,0.000153,0.004603,0.002907,0.011186,0,0.03163,0.018519,0.00941,0.010924,0.002424,false
