loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.010453,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0.007634,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.031359,0,0,0,0.016275,0.008654,0.105,0.086884,0.07609,0.000985,0.007576,0.000985,0.022901,0,0,0,0.216216,0.05,0.016224,0.016355,0,false
0.163763,0.113636,0,0.113636,0.13472,0.094914,0.03,0.28707,0.252357,0.035703,0.094697,0.035703,0.156489,0.045455,0.034483,0,0.324324,0.175,0.140118,0.126168,0.113636,true
0.12892,0.113636,0.08,0.113636,0.108499,0.071229,0.025,0.344186,0.15793,0.032127,0.07197,0.032127,0.129771,0,0.034483,0,0.351351,0.108333,0.122419,0.086449,0.113636,false
0.233449,0.136364,0,0.136364,0.149186,0.11935,0.03,0.306233,0.297472,0.047887,0.121212,0.047887,0.221374,0.022727,0.068966,0,0.486486,0.291667,0.148968,0.149533,0.125,false
0.069686,0,0,0,0.022604,0.012019,0.15,0.062884,0.146069,0.000989,0.011364,0.000989,0.038168,0.090909,0.086207,0,0.162162,0.066667,0.023599,0.021028,0,true
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.216028,0.159091,0.16,0.159091,0.120253,0.092238,0.03,0.316279,0.222573,0.03823,0.090909,0.03823,0.206107,0.022727,0.103448,0,0.486486,0.225,0.120944,0.119159,0.159091,true
0.017422,0,0,0,0.01085,0.005242,0.145,0.065116,0.061432,0.000447,0.003788,0.000447,0.015267,0,0,0,0.189189,0.033333,0.011799,0.009346,0,false
0.010453,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0.007634,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.076655,0,0,0,0.034358,0.021708,0.135,0.069209,0.239407,0.001968,0.022727,0.001968,0.049618,0,0.034483,0,0.189189,0.133333,0.030973,0.03972,0,false
0.090592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.003484,0,0,0,0.007233,0.002612,0.5,0.018605,0.107117,0.000064,0.003788,0.000064,0,0,0,0,0.054054,0.033333,0.0059,0.009346,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.031359,0,0,0,0.017179,0.007971,0.125,0.074419,0.081736,0.000777,0.007576,0.000778,0.026718,0,0.034483,0,0.135135,0.041667,0.016224,0.018692,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.041812,0.022727,0,0.022727,0.028933,0.016518,0.08,0.115721,0.108878,0.002506,0.015152,0.002505,0.026718,0,0,0,0.216216,0.075,0.026549,0.03271,0.022727,false
0.268293,0.204545,0,0.204545,0.151899,0.103063,0.03,0.306977,0.25619,0.04146,0.102273,0.04146,0.217557,0.136364,0.103448,0,0.297297,0.15,0.168142,0.126168,0.204545,false
0.010453,0,0,0,0.006329,0.002284,0.335,0.027907,0.062468,0.000084,0.003788,0.000084,0,0,0,0,0.081081,0.025,0.0059,0.007009,0,false
0.020906,0,0,0,0.013562,0.00679,0.12,0.07814,0.066301,0.000695,0.007576,0.000695,0.019084,0,0,0,0.189189,0.041667,0.013274,0.014019,0,false
0.209059,0.136364,0.2,0.136364,0.130199,0.096777,0.03,0.334884,0.220553,0.04247,0.098485,0.04247,0.19084,0.045455,0.086207,0.083333,0.486486,0.183333,0.147493,0.102804,0.136364,false
0.010453,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0.022727,0,0,0.027027,0,0.001475,0,0,false
0.04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.017422,0,0,0,0.011754,0.004925,0.12,0.077581,0.048482,0.0005,0.003788,0.0005,0.01145,0,0,0,0.135135,0.025,0.011799,0.011682,0,false
0.400697,0.227273,0.12,0.159091,0.261302,0.214689,0.02,0.494884,0.331037,0.139229,0.215909,0.13923,0.335878,0.318182,0.206897,0,0.513514,0.333333,0.261062,0.261682,0.227273,true
0.017422,0,0,0,0.009042,0.004003,0.2,0.046512,0.065679,0.000244,0.003788,0.000244,0.003817,0,0,0,0.135135,0.033333,0.00885,0.009346,0,false
0.04878,0.022727,0,0.022727,0.022604,0.012019,0.075,0.124093,0.073967,0.001954,0.011364,0.001953,0.034351,0,0.017241,0,0.216216,0.05,0.022124,0.023364,0.022727,false
0.146341,0.045455,0,0.045455,0.103978,0.071946,0.045,0.209674,0.261732,0.019777,0.07197,0.019777,0.133588,0.045455,0.068966,0,0.297297,0.166667,0.109145,0.095794,0.045455,true
0.010453,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0.007634,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.010453,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0.007634,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.240418,0.318182,0.52,0.045455,0.264919,0.209882,0.01,0.768372,0.208433,0.211332,0.208333,0.211332,0.198473,0,0.189655,0,0.567568,0.25,0.258112,0.275701,0.318182,true
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.008137,0.00341,0.25,0.037209,0.069926,0.000166,0.003788,0.000166,0.007634,0,0,0,0.108108,0.033333,0.007375,0.009346,0,false
0.055749,0,0,0,0.019892,0.011113,0.165,0.055814,0.151922,0.000813,0.011364,0.000813,0.041985,0,0.017241,0,0.162162,0.083333,0.017699,0.023364,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.02439,0,0,0,0.0217,0.01154,0.15,0.061953,0.141977,0.000938,0.011364,0.000938,0.022901,0,0,0,0.135135,0.075,0.017699,0.028037,0,false
0.034843,0.068182,0.12,0.068182,0.034358,0.020739,0.05,0.181953,0.08702,0.004944,0.018939,0.004944,0.030534,0,0.017241,0,0.297297,0.075,0.032448,0.037383,0.068182,true
0.052265,0.022727,0,0.022727,0.022604,0.012628,0.08,0.119628,0.080597,0.001979,0.011364,0.001979,0.049618,0,0,0,0.243243,0.058333,0.022124,0.023364,0.022727,false
0.010453,0,0,0,0.006329,0.002481,0.2,0.046512,0.040713,0.000151,0.003788,0.000151,0.007634,0,0,0,0.135135,0.016667,0.007375,0.004673,0,false
0.010453,0,0,0,0.006329,0.002481,0.25,0.037209,0.050917,0.000121,0.003788,0.000121,0.007634,0,0,0,0.108108,0.025,0.0059,0.007009,0,false
0.052265,0,0,0,0.019892,0.011113,0.165,0.055814,0.151922,0.000813,0.011364,0.000813,0.038168,0,0,0,0.162162,0.083333,0.017699,0.023364,0,false
0.055749,0.045455,0.08,0.045455,0.026221,0.014649,0.065,0.139535,0.080131,0.002679,0.015152,0.002678,0.045802,0.022727,0.017241,0,0.27027,0.05,0.029499,0.021028,0.045455,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.003817,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.031359,0.022727,0,0,0.015371,0.008174,0.11,0.083721,0.074485,0.000897,0.007576,0.000897,0.019084,0.022727,0.017241,0.083333,0.243243,0.041667,0.017699,0.011682,0.022727,false
0.010453,0,0,0,0.005425,0.001959,0,0,0,0,0.003788,0,0.007634,0,0,0,0.162162,0,0.00885,0,0,false
0.135889,0.045455,0.08,0.045455,0.05425,0.035615,0.035,0.249674,0.108878,0.01165,0.034091,0.011649,0.072519,0.295455,0.051724,0.166667,0.378378,0.1,0.054572,0.053738,0.045455,false
0.017422,0,0,0,0.009042,0.004003,0.165,0.055814,0.05475,0.000293,0.003788,0.000293,0.015267,0,0,0,0.162162,0.025,0.010324,0.007009,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.038328,0,0,0,0.024412,0.013936,0.155,0.060837,0.174661,0.001112,0.015152,0.001112,0.022901,0,0.034483,0,0.162162,0.091667,0.022124,0.028037,0,false
0.052265,0.045455,0.08,0.022727,0.038879,0.023851,0.05,0.186047,0.097845,0.005815,0.022727,0.005815,0.045802,0,0.034483,0,0.324324,0.075,0.041298,0.035047,0.045455,false
0.101045,0.022727,0,0.022727,0.084087,0.058183,0.07,0.132837,0.334093,0.010132,0.056818,0.010132,0.080153,0,0.017241,0,0.27027,0.175,0.09292,0.070093,0.022727,true
0.066202,0.090909,0,0.045455,0.033454,0.019099,0.065,0.140651,0.103698,0.003518,0.018939,0.003518,0.064885,0,0.017241,0,0.216216,0.075,0.029499,0.03972,0.090909,false
0.003484,0,0,0,0.003617,0.00101,0.5,0.018605,0.041438,0.000025,0,0.000024,0.003817,0,0,0,0.054054,0.016667,0.00295,0.004673,0,false
0.114983,0.090909,0.08,0.090909,0.103978,0.072612,0.035,0.273674,0.202476,0.026042,0.07197,0.026042,0.10687,0,0.034483,0,0.351351,0.158333,0.106195,0.100467,0.090909,false
0.010453,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.139373,0.045455,0,0.045455,0.083183,0.056439,0.045,0.216,0.199368,0.015977,0.056818,0.015977,0.129771,0,0.068966,0,0.297297,0.15,0.079646,0.088785,0.045455,false
0.055749,0,0,0,0.045208,0.027734,0.1,0.093023,0.227494,0.003381,0.026515,0.003381,0.034351,0,0.017241,0,0.189189,0.116667,0.044248,0.046729,0,true
0.414634,0.25,0.16,0.227273,0.28481,0.227848,0.02,0.433302,0.401274,0.129374,0.227273,0.129374,0.396947,0.204545,0.086207,0,0.405405,0.316667,0.29056,0.275701,0.25,false
0.038328,0,0,0,0.024412,0.013936,0.155,0.060837,0.174661,0.001112,0.015152,0.001112,0.022901,0,0.034483,0,0.162162,0.091667,0.022124,0.028037,0,false
0.167247,0.090909,0,0.090909,0.099458,0.069455,0.035,0.274977,0.19279,0.025024,0.068182,0.025023,0.152672,0.045455,0.068966,0.083333,0.378378,0.15,0.106195,0.088785,0.090909,false
0.027875,0,0,0,0.008137,0.00341,0.2,0.046512,0.055941,0.000208,0.003788,0.000208,0.015267,0.022727,0.034483,0,0.135135,0.025,0.00885,0.007009,0,false
0.045296,0,0,0,0.029837,0.017034,0.12,0.07814,0.166321,0.001744,0.015152,0.001744,0.038168,0,0,0,0.189189,0.083333,0.030973,0.028037,0,true
0.073171,0,0,0,0.062387,0.041889,0.09,0.104186,0.306796,0.005719,0.041667,0.005719,0.049618,0,0,0,0.216216,0.166667,0.060472,0.065421,0,false
0.017422,0,0,0,0.008137,0.003191,0.335,0.027907,0.087227,0.000117,0.003788,0.000117,0.007634,0.022727,0,0.083333,0.081081,0.033333,0.007375,0.009346,0,false
0.076655,0.022727,0,0.022727,0.052441,0.033582,0.07,0.128372,0.199627,0.005649,0.034091,0.005649,0.061069,0.022727,0.051724,0,0.243243,0.125,0.051622,0.053738,0.022727,false
0.052265,0,0,0,0.025316,0.013814,0.11,0.085023,0.123951,0.00154,0.015152,0.00154,0.041985,0.022727,0.017241,0,0.216216,0.058333,0.029499,0.018692,0.022727,true
0.003484,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.017422,0,0,0,0.008137,0.003603,0.165,0.055814,0.049259,0.000264,0.003788,0.000263,0.007634,0,0.034483,0,0.162162,0.025,0.00885,0.007009,0,false
0.097561,0.045455,0,0.045455,0.041591,0.027305,0.055,0.173581,0.120015,0.006213,0.026515,0.006213,0.061069,0.181818,0.017241,0.166667,0.378378,0.1,0.044248,0.037383,0.045455,false
0.066202,0.022727,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727,false
0.062718,0.090909,0.16,0.068182,0.075949,0.053509,0.035,0.263628,0.154926,0.018481,0.05303,0.018481,0.053435,0,0.051724,0,0.405405,0.15,0.073746,0.079439,0.090909,true
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.006969,0,0,0,0.008137,0.002937,0.25,0.037209,0.06024,0.000143,0.003788,0.000143,0.003817,0,0,0,0.081081,0.025,0.007375,0.009346,0,false
0.149826,0.159091,0.24,0.090909,0.100362,0.077426,0.03,0.336,0.175852,0.034091,0.075758,0.034091,0.129771,0.045455,0.051724,0.083333,0.567568,0.208333,0.100295,0.100467,0.159091,false
0.010453,0,0,0,0.001808,0.000253,1,0.009302,0.020719,0.000003,0,0.000003,0.01145,0,0,0,0.027027,0.008333,0.001475,0.002336,0,false
0.059233,0,0,0,0.057866,0.037989,0.09,0.103442,0.280483,0.005145,0.037879,0.005146,0.049618,0,0,0,0.216216,0.15,0.057522,0.058411,0,false
0.04878,0,0,0,0.023508,0.012828,0.145,0.065116,0.150316,0.001095,0.011364,0.001095,0.030534,0.045455,0.051724,0,0.189189,0.066667,0.026549,0.018692,0,true
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.334495,0.227273,0.28,0.159091,0.195298,0.159102,0.015,0.566326,0.214389,0.118081,0.159091,0.11808,0.267176,0.227273,0.224138,0.166667,0.621622,0.283333,0.185841,0.21028,0.227273,true
0.191638,0.090909,0,0.068182,0.16094,0.124857,0.04,0.245395,0.388221,0.040155,0.125,0.040154,0.183206,0.022727,0.086207,0,0.351351,0.283333,0.160767,0.161215,0.090909,true
0.010453,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.003484,0.022727,0,0.022727,0.008137,0.00341,0.07,0.130233,0.019994,0.000582,0.003788,0.000582,0,0,0,0,0.189189,0.008333,0.010324,0.004673,0.022727,false
0.289199,0.227273,0,0.227273,0.229656,0.189466,0.015,0.538605,0.268466,0.133715,0.189394,0.133715,0.248092,0.090909,0.224138,0,0.594595,0.316667,0.227139,0.233645,0.227273,true
0.04878,0,0,0,0.018987,0.010608,0.165,0.055814,0.145033,0.000776,0.011364,0.000776,0.030534,0,0.017241,0,0.162162,0.083333,0.016224,0.023364,0,false
0.02439,0,0,0,0.011754,0.005679,0.095,0.099163,0.043665,0.000738,0.003788,0.000739,0.022901,0,0,0,0.216216,0.025,0.013274,0.009346,0,false
0.059233,0.022727,0,0,0.035262,0.0197,0.05,0.179349,0.083808,0.004631,0.018939,0.004631,0.053435,0,0.034483,0,0.243243,0.058333,0.035398,0.035047,0.022727,true
0.090592,0.113636,0,0.022727,0.057866,0.037989,0.02,0.416744,0.069564,0.020747,0.037879,0.020746,0.072519,0.113636,0,0,0.432432,0.083333,0.053097,0.065421,0.113636,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.135889,0.068182,0,0.068182,0.093128,0.061139,0.03,0.29507,0.158137,0.023636,0.060606,0.023636,0.122137,0,0.017241,0,0.324324,0.116667,0.097345,0.086449,0.068182,false
0.041812,0.045455,0,0.045455,0.025316,0.014144,0.06,0.154977,0.069616,0.002874,0.015152,0.002873,0.030534,0,0.051724,0,0.27027,0.05,0.026549,0.023364,0.045455,true
0.181185,0.045455,0,0.022727,0.08047,0.058105,0.055,0.167442,0.264788,0.01275,0.056818,0.012749,0.10687,0.227273,0.224138,0,0.324324,0.2,0.078171,0.084112,0.045455,false
0.198606,0.090909,0.08,0.068182,0.110307,0.086502,0.045,0.197209,0.334715,0.022355,0.087121,0.022355,0.137405,0.318182,0.103448,0,0.378378,0.291667,0.10177,0.123832,0.090909,false
0.045296,0,0,0,0.023508,0.01342,0.1,0.090977,0.112607,0.0016,0.015152,0.001599,0.030534,0,0,0,0.216216,0.075,0.022124,0.025701,0,false
0.083624,0.022727,0,0.022727,0.031646,0.019103,0.06,0.15814,0.092199,0.003959,0.018939,0.003959,0.068702,0,0.051724,0,0.27027,0.083333,0.026549,0.03972,0.022727,false
0.003484,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.017422,0,0,0,0.007233,0.003031,0.145,0.065116,0.035533,0.000259,0.003788,0.000259,0.007634,0.045455,0,0,0.189189,0.008333,0.010324,0.002336,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.010453,0,0,0,0.007233,0.003031,0.145,0.065116,0.035533,0.000259,0.003788,0.000259,0.007634,0,0,0,0.189189,0.008333,0.010324,0.002336,0,false
0.04878,0.022727,0,0.022727,0.022604,0.012019,0.075,0.124093,0.073967,0.001954,0.011364,0.001953,0.038168,0,0.017241,0,0.216216,0.05,0.022124,0.023364,0.022727,false
0.017422,0,0,0,0.006329,0.002284,0.5,0.018605,0.093701,0.000056,0.003788,0.000056,0.01145,0,0,0,0.054054,0.033333,0.004425,0.009346,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.007233,0.003031,0.2,0.046512,0.049725,0.000185,0.003788,0.000185,0.007634,0,0,0,0.135135,0.025,0.007375,0.007009,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.059233,0,0,0,0.040687,0.025706,0.06,0.153488,0.127784,0.00517,0.026515,0.005171,0.045802,0,0.017241,0,0.297297,0.1,0.039823,0.042056,0,false
0.034843,0,0,0,0.0217,0.01154,0.11,0.083721,0.1052,0.001266,0.011364,0.001266,0.022901,0,0,0,0.189189,0.058333,0.022124,0.021028,0,true
0.041812,0,0,0,0.011754,0.005885,0.145,0.065116,0.068994,0.000502,0.007576,0.000502,0.030534,0,0.017241,0,0.189189,0.041667,0.011799,0.011682,0,false
0.560976,0.613636,0.6,0.340909,0.435805,0.363823,0.01,0.953302,0.291205,0.45454,0.363636,0.45454,0.549618,0.113636,0.068966,0.416667,0.594595,0.341667,0.429204,0.446262,0.613636,false
0.010453,0,0,0,0.004521,0.001263,0.335,0.027907,0.034549,0.000046,0,0.000046,0.003817,0,0,0,0.054054,0.016667,0.00295,0.007009,0,false
0.038328,0,0,0,0.029837,0.016669,0.1,0.09414,0.135243,0.002055,0.015152,0.002054,0.030534,0,0.017241,0,0.189189,0.075,0.029499,0.030374,0,false
0.041812,0.022727,0,0.022727,0.022604,0.011682,0.08,0.11907,0.074847,0.001823,0.011364,0.001823,0.030534,0,0.017241,0,0.216216,0.041667,0.025074,0.018692,0.022727,false
0.003484,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.038328,0.022727,0,0.022727,0.025316,0.014144,0.06,0.155535,0.069408,0.002882,0.015152,0.002882,0.034351,0,0.017241,0,0.243243,0.058333,0.022124,0.030374,0.022727,false
0.167247,0.181818,0.16,0.181818,0.117541,0.081332,0.025,0.340093,0.182482,0.036249,0.079545,0.03625,0.160305,0.045455,0.051724,0,0.405405,0.133333,0.134218,0.091121,0.181818,false
0.142857,0.090909,0.08,0.068182,0.10217,0.071983,0.03,0.287814,0.190822,0.027156,0.07197,0.027155,0.145038,0,0.034483,0,0.378378,0.158333,0.10472,0.098131,0.090909,true
0.010453,0,0,0,0.006329,0.002481,0.2,0.046512,0.040713,0.000151,0.003788,0.000151,0.007634,0,0,0,0.135135,0.016667,0.007375,0.004673,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.149826,0.136364,0,0.090909,0.112116,0.082176,0.035,0.260465,0.240754,0.028049,0.083333,0.028049,0.133588,0.045455,0.051724,0,0.378378,0.2,0.112094,0.11215,0.136364,true
0.010453,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0.017241,0,0.027027,0,0.001475,0,0,false
0.027875,0,0,0,0.007233,0.003031,0.2,0.046512,0.049725,0.000185,0.003788,0.000185,0.01145,0,0.017241,0,0.135135,0.025,0.007375,0.007009,0,false
0.027875,0,0,0,0.018083,0.009868,0.165,0.055814,0.134932,0.000722,0.011364,0.000722,0.015267,0,0.017241,0,0.162162,0.075,0.016224,0.021028,0,false
0.045296,0.022727,0,0.022727,0.031646,0.01971,0.08,0.116279,0.129338,0.003003,0.018939,0.003003,0.041985,0,0.017241,0,0.27027,0.1,0.029499,0.035047,0.022727,false
0.066202,0.022727,0,0.022727,0.041591,0.024675,0.05,0.191814,0.098156,0.006204,0.026515,0.006204,0.061069,0,0.034483,0,0.297297,0.066667,0.045723,0.035047,0.022727,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.038328,0,0,0,0.037071,0.023738,0.08,0.119628,0.151456,0.003721,0.022727,0.003721,0.034351,0,0.017241,0,0.27027,0.116667,0.033923,0.042056,0,true
0.041812,0.022727,0,0.022727,0.028933,0.016518,0.08,0.115721,0.108878,0.002506,0.015152,0.002505,0.026718,0,0,0,0.216216,0.075,0.026549,0.03271,0.022727,false
0.003484,0.022727,0,0.022727,0.008137,0.00341,0.07,0.130233,0.019994,0.000582,0.003788,0.000582,0,0,0,0,0.189189,0.008333,0.010324,0.004673,0.022727,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.013937,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.01145,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.017422,0,0,0,0.012658,0.006338,0.145,0.065116,0.074277,0.000541,0.007576,0.000541,0.015267,0,0,0,0.189189,0.041667,0.013274,0.011682,0,false
0.188153,0.113636,0.08,0.068182,0.157324,0.134679,0.02,0.471256,0.218067,0.083182,0.136364,0.083182,0.164122,0,0.137931,0.083333,0.756757,0.35,0.144543,0.17757,0.113636,false
0.264808,0.272727,0.28,0.272727,0.177215,0.135127,0.025,0.363163,0.283953,0.064303,0.136364,0.064303,0.259542,0.090909,0.051724,0,0.459459,0.225,0.19764,0.14486,0.272727,false
0.369338,0.181818,0.24,0.136364,0.169078,0.140052,0.025,0.371163,0.287942,0.06812,0.140152,0.068119,0.270992,0.25,0.327586,0.166667,0.567568,0.333333,0.163717,0.17757,0.181818,true
0.027875,0,0,0,0.020796,0.011058,0.11,0.083721,0.100798,0.001213,0.011364,0.001213,0.019084,0.022727,0,0,0.189189,0.058333,0.020649,0.021028,0,false
0.02439,0,0,0,0.018083,0.009054,0.125,0.074419,0.092821,0.000883,0.007576,0.000883,0.022901,0,0,0,0.162162,0.05,0.017699,0.018692,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.149826,0.090909,0.12,0.090909,0.079566,0.053423,0.04,0.23386,0.17435,0.016368,0.05303,0.016368,0.129771,0.045455,0.103448,0,0.351351,0.125,0.087021,0.067757,0.090909,false
0.003484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.045296,0,0,0,0.013562,0.00701,0.145,0.065116,0.082151,0.000598,0.007576,0.000598,0.034351,0,0.017241,0,0.189189,0.05,0.013274,0.014019,0,false
0.066202,0.068182,0,0.068182,0.041591,0.026634,0.07,0.132837,0.152958,0.004638,0.026515,0.004638,0.068702,0,0,0,0.27027,0.116667,0.038348,0.046729,0.068182,false
0.163763,0.204545,0.28,0.068182,0.155515,0.119974,0.035,0.252279,0.362841,0.03967,0.121212,0.039671,0.137405,0.068182,0.068966,0,0.378378,0.266667,0.162242,0.14486,0.204545,false
0.013937,0,0,0,0.006329,0.002481,0.25,0.037209,0.050917,0.000121,0.003788,0.000121,0.01145,0,0,0,0.108108,0.025,0.0059,0.007009,0,false
0.031359,0.022727,0,0.022727,0.009946,0.004403,0.125,0.074419,0.045167,0.000429,0.003788,0.000429,0.019084,0,0,0,0.162162,0.025,0.010324,0.009346,0.022727,false
0.062718,0.045455,0,0.045455,0.028933,0.017749,0.06,0.151256,0.089609,0.003516,0.018939,0.003516,0.049618,0.022727,0.017241,0.166667,0.351351,0.066667,0.032448,0.023364,0.045455,false
0.003484,0,0,0,0.009042,0.004003,0.2,0.046512,0.065679,0.000244,0.003788,0.000244,0,0,0,0,0.135135,0.033333,0.00885,0.009346,0,false
